annotation,headPosition,headRotation,gazeOrigin,gazeHitPosition,rightHandPosition,leftHandPosition,rightHandEndPoint,leftHandEndPoint,HitByHandPointer,HitByGazePointer,buttonClicked,timestamps,gazeDirection,hand2GazePointersDistance,headLinearVelocity,headAngularVelocity,rightHandVelocity,leftHandVelocity,gazeHitPositionVelocity,handsEndPointVelocity,gazeDirectionVelocity,headPositionNorm,gazeOriginNorm,gazeHitPositionNorm,rightHandPositionNorm,leftHandPositionNorm,rightHandEndPointNorm,leftHandEndPointNorm,gazeDirectionNorm,headLinearVelocityNorm,headAngularVelocityNorm,rightHandVelocityNorm,leftHandVelocityNorm,gazeHitPositionVelocityNorm,handsEndPointVelocityNorm,gazeDirectionVelocityNorm 
compare_real_to_augmentation,[0.19350605 0.11391167 4.64542294],"quaternion(0.956007361412048, 0.171032086014748, -0.232005059719086, 0.0545125193893909)",[0.19007488 0.11269535 4.64685011],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,149.5571,[0. 0. 0.],0.0,[-0.00273631 -0.00700388 -0.01395551],[ 0.02670747  0.00640161 -0.056549  ],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],4.650846665840153,4.652101099192209,0.0,0.0,0.0,0.0,0.0,0.0,0.01585238491159333,0.06286539922386615,0.0,0.0,0.0,0.0,0.0
compare_real_to_augmentation,[0.19295742 0.1125074  4.64262486],"quaternion(0.955293953418732, 0.169787466526031, -0.236066028475761, 0.0534649789333344)",[0.19150357 0.11281846 4.64512157],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,149.7576,[0. 0. 0.],0.0,[-0.01608354  0.00784402 -0.00681637],[ 0.08901441  0.03213374 -0.1407996 ],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],4.647994838974855,4.650436115288595,0.0,0.0,0.0,0.0,0.0,0.0,0.019148675450113565,0.16964866334716167,0.0,0.0,0.0,0.0,0.0
real_world_task,[0.18947855 0.11420406 4.64115047],"quaternion(0.955690860748291, 0.162148892879486, -0.24105341732502, 0.0474975854158401)",[0.19124922 0.11341055 4.643013  ],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,149.9739,[0. 0. 0.],0.0,[-0.08310917 -0.02424021  0.15558911],[-0.1626994  -0.10969894 -0.00130066],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],4.646420387080136,4.648333888760335,0.0,0.0,0.0,0.0,0.0,0.0,0.17805249524798045,0.19623109682196407,0.0,0.0,0.0,0.0,0.0
real_world_task,[0.16799483 0.10793796 4.68137026],"quaternion(0.954873979091644, 0.161951959133148, -0.240941867232323, 0.0627237409353256)",[0.1797258  0.11173079 4.65702486],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,150.2324,[0. 0. 0.],0.0,[-0.00855446 -0.02389163  0.21096574],[-0.09882476 -0.02377264  0.16384609],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],4.685626997649253,4.661830722125892,0.0,0.0,0.0,0.0,0.0,0.0,0.21248654964407002,0.1928134109528678,0.0,0.0,0.0,0.0,0.0
real_world_task,[0.16626084 0.10309513 4.72413301],"quaternion(0.946901082992554, 0.183517977595329, -0.253447860479355, 0.0739169046282768)",[0.17203696 0.10664577 4.69019413],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,150.4351,[0. 0. 0.],0.0,[-0.07016992 -0.05407623  0.26723184],[-0.25611179 -0.1692034   0.05569602],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],4.728181892911064,4.694559725123525,0.0,0.0,0.0,0.0,0.0,0.0,0.2815331423577803,0.3119696877519082,0.0,0.0,0.0,0.0,0.0
real_world_task,[0.14829734 0.08925162 4.79254436],"quaternion(0.931138515472412, 0.207944706082344, -0.278082609176636, 0.111400552093983)",[0.15288472 0.09415916 4.77477217],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,150.6911,[0. 0. 0.],0.0,[-0.04564475 -0.02102186  0.27052254],[ 0.3790694  -0.10966295 -0.98133117],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],4.795668821089437,4.778147018975789,0.0,0.0,0.0,0.0,0.0,0.0,0.27515051088044884,1.0577005424254216,0.0,0.0,0.0,0.0,0.0
"walk, information_assimilation_augmentation",[0.1388717  0.0849106  4.84840727],"quaternion(0.932183802127838, 0.14353384077549, -0.319565445184708, 0.091155543923378)",[0.13991529 0.08618231 4.84361315],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,150.8976,[0. 0. 0.],0.0,[ 0.05242206 -0.0070173   0.19457559],[-0.12365585  0.18510929  0.84364951],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],4.8511388560467115,4.846399901303203,0.0,0.0,0.0,0.0,0.0,0.0,0.2016357507354229,0.8725254796966798,0.0,0.0,0.0,0.0,0.0
"walk, information_assimilation_augmentation",[0.14943475 0.08349662 4.88761425],"quaternion(0.910801768302917, 0.226673021912575, -0.328583478927612, 0.105320155620575)",[0.14943475 0.08349662 4.88761425],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,151.0991,[0. 0. 0.],0.0,[-0.05147377 -0.0881711   0.17576116],[-0.10003552  0.06083201  0.40508625],[0. 0. 0.],[0. 0. 0.],[-1.67650489 -2.26673033 22.88768558],[0. 0. 0.],[ 0. -0.  0.],4.890610952270109,4.890610952270109,0.0,0.0,0.0,0.0,0.0,0.0,0.20326257756850474,0.4216663440691907,0.0,0.0,23.060678357425157,0.0,0.0
"walk, information_assimilation_augmentation",[0.13691632 0.0620534  4.93035936],"quaternion(0.889793694019318, 0.286691009998322, -0.333842933177948, 0.120931334793568)",[0.13691632 0.0620534  4.93035936],[-0.40772599 -0.55126882  5.56628513],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,MachineObject(Clone) (UnityEngine.GameObject),None,151.3423,[-0.54464231 -0.61332222  0.63592577],0.0,[-0.27839801 -0.09125341  0.30215024],[ 1.19356633 -0.07969067 -3.04957274],[0. 0. 0.],[0. 0. 0.],[  1.70311608   2.30271018 -23.25098218],[0. 0. 0.],[-0.  0.  0.],4.932650419273381,4.932650419273381,5.608356976525837,0.0,0.0,0.0,0.0,1.037882932561387,0.42086506331670703,3.2757968627667573,0.0,0.0,23.426720871033517,0.0,0.0
"walk, information_assimilation_augmentation",[0.07026784 0.04020734 5.00269413],"quaternion(0.932051062583923, -0.0147845251485705, -0.362006485462189, 0.00367337604984641)",[0.07026784 0.04020734 5.00269413],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,151.5817,[0. 0. 0.],0.0,[-0.28348911 -0.0490469   0.20897786],[ 0.78998762 -0.05856094 -2.59158024],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],5.003349154044744,5.003349154044744,0.0,0.0,0.0,0.0,0.0,0.0,0.35558883972808064,2.7099442706613184,0.0,0.0,0.0,0.0,0.0
"walk, information_assimilation_augmentation",[0.01167064 0.03006934 5.04588985],"quaternion(0.913504242897034, -0.220639288425446, -0.336556077003479, -0.0596521236002445)",[0.03534384 0.03142988 5.03047848],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,151.7884,[0. 0. 0.],0.0,[-0.26853848  0.01654318  0.1653922 ],[-0.0226829   0.15017557 -0.76338879],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],5.0459929441448805,5.0307008196669365,0.0,0.0,0.0,0.0,0.0,0.0,0.31581825842736644,0.7783506072437899,0.0,0.0,0.0,0.0,0.0
"walk, information_assimilation_augmentation",[-0.04225188  0.03339121  5.07910061],"quaternion(0.895992994308472, -0.295938909053802, -0.326413094997406, -0.0554193630814552)",[-0.01199109  0.03019622  5.05830193],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,151.9892,[0. 0. 0.],0.0,[-0.19366847  0.1315859   0.19140355],[ 0.21706101 -0.0869209  -0.64715072],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],5.079386103614015,5.058406267708051,0.0,0.0,0.0,0.0,0.0,0.0,0.30241965069409404,0.6880950411652702,0.0,0.0,0.0,0.0,0.0
"walk, information_assimilation_augmentation",[-0.09183101  0.0670772   5.12809992],"quaternion(0.893110692501068, -0.348398208618164, -0.273024380207062, -0.0801855623722076)",[-0.06484278  0.05789715  5.10294437],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,152.2452,[0. 0. 0.],0.0,[-0.22691142 -0.0980535   0.41665207],[-0.24341294  0.21568174  0.3232285 ],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],5.129360687177934,5.103684742432355,0.0,0.0,0.0,0.0,0.0,0.0,0.4844607611925296,0.45852495523988085,0.0,0.0,0.0,0.0,0.0
"walk, information_assimilation_augmentation",[-0.13778058  0.04722137  5.21247196],"quaternion(0.908975183963776, -0.308163791894913, -0.276672333478928, -0.0474521405994892)",[-0.10945548  0.05343202  5.16573906],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,152.4477,[0. 0. 0.],0.0,[ 0.03741115  0.09272126 -0.18632488],[-2.02811179  0.86460553  8.12983745],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],5.21450642914056,5.167174809619737,0.0,0.0,0.0,0.0,0.0,0.0,0.21145634333854468,8.423481292536176,0.0,0.0,0.0,0.0,0.0
"walk, information_assimilation_augmentation",[-0.13011503  0.06621996  5.17429399],"quaternion(0.905268549919128, 0.312511563301086, -0.267403364181519, 0.106399029493332)",[-0.1266593   0.04876652  5.17639589],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,152.6526,[0. 0. 0.],0.0,[-0.05640422 -0.05322696  0.11839983],[ 0.04120443 -0.03357123 -0.20539585],[0. 0. 0.],[0. 0. 0.],[-2.28563074 -1.35170216 24.75767851],[0. 0. 0.],[ 0. -0.  0.],5.176353286806175,5.178174890360506,0.0,0.0,0.0,0.0,0.0,0.0,0.14153821255416446,0.21216099873026298,0.0,0.0,24.899675733884557,0.0,0.0
"walk, information_assimilation_augmentation",[-0.14350539  0.05358388  5.20240211],"quaternion(0.931656181812286, 0.255062818527222, -0.242321610450745, 0.0907747223973274)",[-0.13894878  0.05603699  5.19200516],[-0.54260874 -0.32089409  5.87747288],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,Quad (UnityEngine.GameObject),None,152.89,[-0.40365995 -0.37693108  0.68546772],0.0,[ 0.01659179 -0.06461318  0.09627362],[-0.0737565  -0.19163078 -0.3043109 ],[0. 0. 0.],[0. 0. 0.],[ 0.21712983 -0.06773697  0.06425232],[0. 0. 0.],[0.03449343 0.19322566 0.12656522],5.2046568373635855,5.194166387770076,5.911183019223688,0.0,0.0,0.0,0.0,0.8802751814800771,0.11712711381347794,0.36710693222755986,0.0,0.0,0.23635147600882475,0.0,0.2335480852729049
"walk, information_assimilation_augmentation",[-0.13950677  0.0380121   5.22560406],"quaternion(0.946964740753174, 0.205294817686081, -0.228566840291023, 0.0941754430532455)",[-0.14056492  0.04624978  5.21221113],[-0.49028045 -0.3372187   5.89295769],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,Quad (UnityEngine.GameObject),None,153.131,[-0.34971553 -0.38346848  0.68074656],0.0,[-0.00630019 -0.0508213   0.05456394],[0.06909795 0.15352193 0.22197476],[0. 0. 0.],[0. 0. 0.],[0.14498355 0.03592414 0.04734153],[0. 0. 0.],[-0.07105275  0.12690766  0.03498635],5.227604118801306,5.214311308625442,5.9229250946767324,0.0,0.0,0.0,0.0,0.8560168803525483,0.07483127664092522,0.27859702311730283,0.0,0.0,0.15669076036400215,0.0,0.14959308508975128
"walk, information_assimilation_augmentation",[-0.14099047  0.02604368  5.23845387],"quaternion(0.950943946838379, 0.211990132927895, -0.210726097226143, 0.0797522813081741)",[-0.14007385  0.03454365  5.2281661 ],[-0.45613682 -0.32875857  5.90410662],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,Quad (UnityEngine.GameObject),None,153.3665,[-0.31606297 -0.36330222  0.67594051],0.0,[-0.04582828 -0.05223747  0.07772695],[ 0.04452898  0.03114044 -0.03608174],[0. 0. 0.],[0. 0. 0.],[ 0.01959865 -0.03012022  0.00461128],[0. 0. 0.],[0.01335825 0.01210007 0.01274969],5.240415582869246,5.230156283699176,5.930819331371491,0.0,0.0,0.0,0.0,0.8299276371993567,0.10426151289722835,0.06522614328181943,0.0,0.0,0.03622980384630955,0.0,0.022077343113003075
"walk, information_assimilation_augmentation",[-0.15239713  0.01304178  5.2578001 ],"quaternion(0.94756680727005, 0.217630684375763, -0.220520913600922, 0.0782599225640297)",[-0.14599513  0.02138073  5.24600601],[-0.45125872 -0.33625549  5.90525436],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,Quad (UnityEngine.GameObject),None,153.6154,[-0.30526359 -0.35763622  0.65924835],0.0,[-0.0472581  -0.05955459  0.08479905],[-0.00404401 -0.017277   -0.03743729],[ 0.1971809  -2.15374873 18.92278361],[0. 0. 0.],[-0.01380694  0.01022657 -0.00381066],[ -6.39299216 -15.20492394  31.77271165],[-0.01936605 -0.01123066 -0.01505994],5.260024418860873,5.248080676740822,5.932009043336521,0.0,0.0,0.0,0.0,0.8097517614102892,0.11389010943940456,0.04142945082676911,19.045977354015633,0.0,0.01759930026200594,35.79895621582907,0.026980982355979306
walk,[-1.65808976e-01 -3.85981519e-03  5.28186607e+00],"quaternion(0.950331747531891, 0.209294900298119, -0.216929882764816, 0.0775031298398972)",[-0.15576068  0.00853374  5.26418829],[-0.45517713 -0.33335319  5.9041729 ],[ 0.05595994 -0.61123389  5.37028599],[0. 0. 0.],[-1.81433117 -4.31515741  9.01709557],[0. 0. 0.],None,Quad (UnityEngine.GameObject),None,153.8992,[-0.29941645 -0.34188694  0.63998461],27.392352120704995,[-0.10529901 -0.10626863  0.15345014],[-0.06610205 -0.00594668  0.16186197],[0. 0. 0.],[0. 0. 0.],[ 0.00700334 -0.0669511  -0.00122405],[ 1.96509717 -2.89541545 -2.01740031],[0.04663951 0.03251864 0.03919209],5.284469390026801,5.266499080193722,5.931068046327849,5.405248373069894,0.0,10.159743774052778,0.0,0.7849313263235923,0.21430783847917056,0.17494039555526955,0.0,0.0,0.06732751962302676,4.039175846404017,0.06905595791068712
walk,[-0.18898529 -0.02724954  5.31564045],"quaternion(0.947829067707062, 0.222016111016273, -0.2132308781147, 0.0828341841697693)",[-0.17481807 -0.01276595  5.29387808],[-0.45363569 -0.34808913  5.90390348],[ 0.05595994 -0.61123389  5.37028599],[0. 0. 0.],[-1.38181329 -4.95243835  8.57306576],[0. 0. 0.],None,Quad (UnityEngine.GameObject),None,154.1193,[-0.27881762 -0.33532318  0.61002541],29.185972682648476,[-0.07554846 -0.0385973   0.09230774],[ 0.01720962  0.00527676 -0.03254266],[ -0.22812858   2.49178104 -21.89272722],[0. 0. 0.],[-0.06431251 -0.0534487  -0.01991519],[  5.63315649  20.18931249 -34.94931006],[ 0.06571337 -0.04373091  0.00599656],5.31906865581198,5.296779156830556,5.931528279928727,5.405248373069894,0.0,9.99667495239977,0.0,0.7498745879572883,0.12537161274918165,0.03718924721383854,22.03525631092622,0.0,0.08596206973566109,40.75285345454683,0.07916185207670569
walk,[-0.20751733 -0.03671746  5.33828354],"quaternion(0.94486004114151, 0.226424232125282, -0.22121798992157, 0.0838702395558357)",[-0.19735059 -0.03116933  5.32444   ],[-0.46941155 -0.36120009  5.89901829],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,Quad (UnityEngine.GameObject),None,154.3646,[-0.27206096 -0.33003076  0.57457829],0.0,[-0.0502264  -0.01025199  0.04452408],[-0.05871009 -0.08249473 -0.05909048],[0. 0. 0.],[0. 0. 0.],[-0.03230267  0.02008333 -0.00911752],[0. 0. 0.],[ 0.00289859 -0.00690897 -0.00259596],5.342441647149286,5.3281873205349,5.928678560295264,0.0,0.0,0.0,0.0,0.7162944066228564,0.06789836374570184,0.1172345502970774,0.0,0.0,0.03911434558270752,0.0,0.007929358347229009
walk,[-0.2191146  -0.03908464  5.34856415],"quaternion(0.944864690303802, 0.221716910600662, -0.223079949617386, 0.0911466926336288)",[-0.21202683 -0.03638348  5.34049463],[-0.47687024 -0.35656285  5.89691305],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,Quad (UnityEngine.GameObject),None,154.5955,[-0.2648434  -0.32017938  0.55641842],0.0,[-0.03525074 -0.01576368  0.0337947 ],[-0.05756345 -0.0304127   0.06559016],[0. 0. 0.],[0. 0. 0.],[-0.0125443  -0.01016746 -0.00446155],[0. 0. 0.],[0.02595792 0.0082801  0.01712003],5.353193183763839,5.3448257275609965,5.9268985001319505,0.0,0.0,0.0,0.0,0.6944482118689582,0.05131461639855941,0.092415112497215,0.0,0.0,0.01675237590206273,0.0,0.03217870927550827
walk,[-0.22711299 -0.04266142  5.35623217],"quaternion(0.943009555339813, 0.227993503212929, -0.222081363201141, 0.0971181988716125)",[-0.22198863 -0.04034915  5.35107327],[-0.47971654 -0.35886985  5.89590073],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,Quad (UnityEngine.GameObject),None,154.8224,[-0.25772791 -0.3185207   0.54482746],0.0,[-0.00766005  0.00081998  0.02082908],[ 0.0340841   0.00694979 -0.06412325],[0. 0. 0.],[0. 0. 0.],[-0.01259987  0.02372209 -0.00274222],[0. 0. 0.],[-0.0125434  -0.00599979 -0.00944123],5.361214725032523,5.355827862765313,5.926260279675038,0.0,0.0,0.0,0.0,0.6817008666628861,0.022208087712530366,0.0729507833311492,0.0,0.0,0.027000260734033898,0.0,0.016806885690469762
walk,[-0.22890851 -0.04246922  5.3611145 ],"quaternion(0.945395469665527, 0.220160007476807, -0.22160068154335, 0.0930064767599106)",[-0.22723518 -0.04155517  5.35777712],[-0.48266995 -0.35330939  5.89525795],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,Quad (UnityEngine.GameObject),None,155.0568,[-0.25543477 -0.31175422  0.53748083],0.0,[0.01208542 0.0315626  0.00025873],[ 1.21772560e-01 -1.00131779e-04 -2.88492134e-01],[0. 0. 0.],[0. 0. 0.],[0.00306917 0.1693631  0.00964994],[0. 0. 0.],[-1.82933806e-01 -7.98659205e-05 -8.69845954e-02],5.366167295478337,5.362754731888261,5.925526483135142,0.0,0.0,0.0,0.0,0.6718059667431431,0.033798258356967176,0.3131393903404758,0.0,0.0,0.16966555432693106,0.0,0.20256135795261826
walk,[-0.22605756 -0.0350236   5.36117554],"quaternion(0.9523104429245, 0.191443219780922, -0.223409757018089, 0.0808857455849648)",[-0.22686218 -0.03737714  5.36082458],[-0.48194593 -0.31335664  5.89753437],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,Quad (UnityEngine.GameObject),None,155.2927,[-0.25508375 -0.2759795   0.53670979],0.0,[ 0.00809946 -0.01158516 -0.00528742],[-0.02415316 -0.03124049 -0.02912096],[0. 0. 0.],[0. 0. 0.],[0.00277482 0.09349139 0.00566648],[0. 0. 0.],[-0.11945258 -0.00585837 -0.05978502],5.366053653509461,5.365752857578462,5.925485289337017,0.0,0.0,0.0,0.0,0.6552021064272895,0.015092188136527516,0.04906499514064748,0.0,0.0,0.09370405097469008,0.0,0.13370672210133241
walk,[-0.22426434 -0.03758856  5.3600049 ],"quaternion(0.952620506286621, 0.188830271363258, -0.223486050963402, 0.0831347927451134)",[-0.22428934 -0.03663632  5.36012173],[-0.48133159 -0.29265764  5.89878893],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,Quad (UnityEngine.GameObject),None,155.5141,[-0.25704224 -0.25602132  0.5386672 ],0.0,[ 0.00132168  0.01196395 -0.01116502],[ 0.0292275  -0.00246154 -0.07300381],[0. 0. 0.],[0. 0. 0.],[-0.01102254  0.02325136 -0.00226971],[0. 0. 0.],[-0.02567777 -0.01101172 -0.01748669],5.364826179971688,5.36493735818923,5.9256256565482515,0.0,0.0,0.0,0.0,0.6494459087313497,0.016417687783855293,0.07867567168510327,0.0,0.0,0.02583164495948157,0.0,0.032960438973916935
walk,[-0.22394502 -0.03469807  5.35730743],"quaternion(0.953399181365967, 0.18331678211689, -0.225531876087189, 0.0809964165091515)",[-0.22390679 -0.03493205  5.3575654 ],[-0.48399463 -0.28704011  5.89824057],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,Quad (UnityEngine.GameObject),None,155.7557,[-0.26008785 -0.25210807  0.54067516],0.0,[ 0.01353487  0.00434489 -0.00254718],[-0.01688764  0.0081603   0.06094338],[0. 0. 0.],[0. 0. 0.],[ 0.02962882 -0.00741148  0.00892728],[0. 0. 0.],[0.00875    0.02976048 0.01808595],5.36209830865899,5.362355969502137,5.925021907926598,0.0,0.0,0.0,0.0,0.650794743591961,0.014441572105072428,0.06376423943102974,0.0,0.0,0.03181970373860788,0.0,0.03590752177243387
walk,[-0.22075756 -0.03367484  5.35670757],"quaternion(0.953965723514557, 0.185577109456062, -0.221228525042534, 0.0810465440154076)",[-0.22105335 -0.03371895  5.35679483],[-0.47701705 -0.28878552  5.90034294],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,Quad (UnityEngine.GameObject),None,155.9912,[-0.2559637  -0.25506656  0.54354811],0.0,[ 0.00512203 -0.00562851 -0.00580012],[0.01201245 0.01405516 0.01086   ],[0. 0. 0.],[0. 0. 0.],[ 0.00955229 -0.00080787  0.00296012],[0. 0. 0.],[-0.00936631  0.00909603 -0.00014229],5.361360267402556,5.361459917332546,5.926633881129845,0.0,0.0,0.0,0.0,0.6527027736797608,0.009568528207021013,0.021442620234236362,0.0,0.0,0.01003301081983184,0.0,0.013057017256745154
walk,[-0.21961893 -0.03492606  5.35541821],"quaternion(0.954515755176544, 0.18527165055275, -0.219701081514359, 0.0794075801968575)",[-0.21961612 -0.03463511  5.35553932],[-0.47489357 -0.28896511  5.90100098],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,Quad (UnityEngine.GameObject),None,156.2135,[-0.25527745 -0.25432999  0.54546165],0.0,[-0.01094021  0.00418066 -0.01078161],[-0.01275622  0.00580192  0.04581495],[0. 0. 0.],[0. 0. 0.],[-0.02968643 -0.04466839 -0.01161733],[0. 0. 0.],[ 0.05928377 -0.02513031  0.01602756],5.360033251574697,5.360152260652791,5.927127235065866,0.0,0.0,0.0,0.0,0.6537421063961691,0.015918835617567538,0.04791025842325117,0.0,0.0,0.054877241575292876,0.0,0.06635496107290774
walk,[-0.22201593 -0.03401008  5.35305595],"quaternion(0.951923847198486, 0.1927100867033, -0.223573252558708, 0.0819690227508545)",[-0.22186014 -0.03424888  5.35318661],[-0.48139787 -0.29875195  5.89845562],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,Quad (UnityEngine.GameObject),None,156.4326,[-0.25953773 -0.26450307  0.54526901],0.0,[-0.01248821 -0.0083703  -0.00317492],[0.02025676 0.02181096 0.01186625],[0. 0. 0.],[0. 0. 0.],[-0.03400859 -0.0323032  -0.01234026],[0. 0. 0.],[ 0.0378744  -0.03272615  0.00215246],5.357765934234538,5.357891540620275,5.925603372925478,0.0,0.0,0.0,0.0,0.6592723269766021,0.015365459692401101,0.03204468544356231,0.0,0.0,0.048501163770032496,0.0,0.05010093638415844
walk,[-0.22499812 -0.03600891  5.35229778],"quaternion(0.950232625007629, 0.197057992219925, -0.227214187383652, 0.0812390372157097)",[-0.22469915 -0.03571498  5.35228777],[-0.48951912 -0.30646595  5.89550877],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,Quad (UnityEngine.GameObject),None,156.6714,[-0.26481996 -0.27075097  0.543221  ],0.0,[-0.00616448  0.00472273 -0.00435382],[ 0.06775759  0.04226446 -0.04614888],[0. 0. 0.],[0. 0. 0.],[-0.07450554 -0.04159756 -0.02553619],[0. 0. 0.],[ 0.06685627 -0.09412234 -0.01431984],5.357145914619435,5.357121394501911,5.923729733948945,0.0,0.0,0.0,0.0,0.6622120164627691,0.008902854778690064,0.09223391302122867,0.0,0.0,0.08907036254616357,0.0,0.11633500411839756
walk,[-0.22638081 -0.0349496   5.35132122],"quaternion(0.947092950344086, 0.201342314481735, -0.237406224012375, 0.0781952887773514)",[-0.22651556 -0.03518553  5.35129547],[-0.50623071 -0.31579629  5.889781  ],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,Quad (UnityEngine.GameObject),None,156.8957,[-0.27971515 -0.28061075  0.53848553],0.0,[6.10033316e-04 1.61577087e-03 3.10011968e-05],[-3.93074169e-02 -3.33113653e-02  7.57185718e-05],[0. 0. 0.],[0. 0. 0.],[0.02410997 0.0207507  0.00863771],[0. 0. 0.],[-0.02851453  0.03366371  0.00273072],5.356221480615808,5.356202996653729,5.9199254247825595,0.0,0.0,0.0,0.0,0.6685429096785219,0.0017273729282919676,0.0515240313930731,0.0,0.0,0.03296198086556795,0.0,0.04420159329118559
real_world_task,[-0.22623068 -0.03455196  5.35132885],"quaternion(0.948531031608582, 0.198016315698624, -0.23347507417202, 0.0810419842600822)",[-0.22630732 -0.03475267  5.35125637],[-0.50029725 -0.31068954  5.89190674],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,Quad (UnityEngine.GameObject),None,157.1418,[-0.27398993 -0.27593686  0.54065037],0.0,[ 0.0023727   0.00091574 -0.00198381],[-0.02054739 -0.00544336  0.03452322],[0. 0. 0.],[0. 0. 0.],[ 0.01070919 -0.00945391  0.00287801],[0. 0. 0.],[0.01053153 0.01246453 0.01169879],5.35622018005868,5.356152303069461,5.92126594055633,0.0,0.0,0.0,0.0,0.665968809610905,0.0032254942193833,0.04054229653703416,0.0,0.0,0.014572098831790677,0.0,0.02007833025218162
