annotation,headPosition,headRotation,gazeOrigin,gazeHitPosition,rightHandPosition,leftHandPosition,rightHandEndPoint,leftHandEndPoint,HitByHandPointer,HitByGazePointer,buttonClicked,timestamps,gazeDirection,hand2GazePointersDistance,headLinearVelocity,headAngularVelocity,rightHandVelocity,leftHandVelocity,gazeHitPositionVelocity,handsEndPointVelocity,gazeDirectionVelocity,headPositionNorm,gazeOriginNorm,gazeHitPositionNorm,rightHandPositionNorm,leftHandPositionNorm,rightHandEndPointNorm,leftHandEndPointNorm,gazeDirectionNorm,headLinearVelocityNorm,headAngularVelocityNorm,rightHandVelocityNorm,leftHandVelocityNorm,gazeHitPositionVelocityNorm,handsEndPointVelocityNorm,gazeDirectionVelocityNorm 
menu_interaction,[ 0.45870233  0.14453313 -0.17153719],"quaternion(0.886931657791138, 0.087273545563221, 0.453563690185547, 0.00394197646528482)",[ 0.45086846  0.14253281 -0.17142878],[1.03908515 0.00894316 0.14696403],[ 0.79966849 -0.10860039 -0.12140456],[0. 0. 0.],[ 1.04148483 -0.01444821  0.14424956],[0. 0. 0.],NextButton (UnityEngine.GameObject),NextButton (UnityEngine.GameObject),None,447.2928,[ 0.58821669 -0.13358966  0.31839281],0.0005602830038882317,[-0.00868892  0.00850594  0.00663554],[ 0.02198457 -0.00440743  0.02039059],[-0.00244975  0.01671201 -0.00072034],[0. 0. 0.],[-0.00278374 -0.00901125  0.00144397],[-0.00196572  0.03071835  0.0003752 ],[ 0.00661128 -0.00475361 -0.01420854],0.5106100826039041,0.5029769342034486,1.0494647941485307,0.8160899496073547,0.0,1.0515261969568561,0.0,0.6820696859270652,0.013852029910965577,0.030307138418556336,0.016905960986563513,0.0,0.00954132261420721,0.03078346287190297,0.016376461094505967
menu_interaction,[ 0.45618254  0.14699985 -0.16961288],"quaternion(0.889016211032867, 0.0838460922241211, 0.450080752372742, 0.00688452366739511)",[ 0.45262021  0.14258856 -0.17071225],[1.03827786 0.00632989 0.14738278],[ 0.79895806 -0.1037539  -0.12161346],[0. 0. 0.],[ 1.04091477 -0.00553989  0.14435837],[0. 0. 0.],NextButton (UnityEngine.GameObject),NextButton (UnityEngine.GameObject),NextButton (UnityEngine.GameObject),447.5828,[ 0.58565766 -0.13625866  0.31809503],0.00015699224397125455,[-0.01804176  0.00756475 -0.00460351],[ 0.06556054 -0.01426486  0.1341186 ],[-0.00883662 -0.01367365  0.00787721],[0. 0. 0.],[-0.00267404  0.00622275  0.03233417],[-0.01656937  0.00875193  0.0143574 ],[-0.01216525 -0.04106057  0.0048093 ],0.5084092800708994,0.5043205534385642,1.0487052376560313,0.814793649910958,0.0,1.0508918094074844,0.0,0.6802541879704691,0.020097832572549944,0.14996489333260823,0.018086046487164876,0.0,0.033035915676555436,0.023606679232143928,0.04309400673187491
walk,[ 0.44960091  0.14975947 -0.17129225],"quaternion(0.895961880683899, 0.0598235614597797, 0.439734280109406, 0.0175268892198801)",[ 0.45339808  0.14305772 -0.16985714],[1.03730237 0.00859995 0.15917829],[ 0.79573447 -0.10874205 -0.11873985],[0. 0. 0.],[ 1.03487027 -0.00234719  0.14959595],[0. 0. 0.],NextButton (UnityEngine.GameObject),ScenarioMenu(Clone) (UnityEngine.GameObject),NextButton (UnityEngine.GameObject),447.9476,[ 0.5839043  -0.13445777  0.32903543],0.0002175763160929961,[-0.01261351  0.00324773 -0.00177253],[ 0.02504711 -0.00439231  0.02470738],[-0.01322292 -0.00520754 -0.00391589],[0. 0. 0.],[-0.019861    0.00345975  0.02499179],[-0.00584342  0.00327896  0.00893275],[-0.00866843 -0.04310783 -0.00223274],0.5038947375669546,0.5048631281531676,1.0494798249637642,0.8118604096603422,0.0,1.0456294399669663,0.0,0.683584254596969,0.013144972866703037,0.03545567650302716,0.014741044547620763,0.0,0.0321094765922459,0.011166518663050731,0.044027396843724524
walk,[ 0.44633779  0.15059966 -0.1717508 ],"quaternion(0.899010717868805, 0.0561943612992764, 0.433838337659836, 0.0201578494161367)",[ 0.45321202  0.14327376 -0.16950786],[1.03216434 0.00949499 0.16564366],[ 0.79231369 -0.11008924 -0.11975289],[0. 0. 0.],[ 1.03335857 -0.00149892  0.15190685],[0. 0. 0.],NextButton (UnityEngine.GameObject),ScenarioMenu(Clone) (UnityEngine.GameObject),None,448.2063,[ 0.57895231 -0.13377877  0.33515152],0.00031099239101739506,[-0.01104332 -0.01330717  0.00659461],[ 0.0078219   0.00556681 -0.14161434],[-0.00854351 -0.00290234  0.00222489],[0. 0. 0.],[-0.03684231  0.00939045  0.03848701],[0.03280725 0.00438315 0.0615019 ],[-0.01610115 -0.07131317 -0.00065162],0.5013940727486751,0.5046398931049193,1.0454143640838274,0.8088395313695252,0.0,1.0444653558185792,0.0,0.6822089723076346,0.018507418379865474,0.1419394000874845,0.009293290929639283,0.0,0.05409978088227786,0.06984276364147685,0.07311114503442312
walk,[ 0.44385856  0.1476122  -0.17027031],"quaternion(0.903131127357483, 0.0686132535338402, 0.423354417085648, 0.0204316731542349)",[ 0.45296055  0.14364588 -0.16903706],[1.02389324 0.01160315 0.174284  ],[ 0.79039568 -0.11074082 -0.1192534 ],[0. 0. 0.],[ 1.04072380e+00 -5.14905900e-04  1.65714025e-01],[0. 0. 0.],Quad (UnityEngine.GameObject),ScenarioMenu(Clone) (UnityEngine.GameObject),None,448.4308,[ 0.57093269 -0.13204274  0.34332106],0.0005035594685382089,[0.00212117 0.01086103 0.00521462],[ 0.00689674 -0.00297712  0.03852688],[-0.00193426  0.00051958  0.00238242],[0. 0. 0.],[-0.0477759   0.00825521  0.05471786],[-0.01177893 -0.01143707  0.01256003],[-0.02010906 -0.09834559 -0.00438337],0.49778686621172713,0.5043619012728837,1.0386851810645519,0.806975978342601,0.0,1.0538346324889587,0.0,0.6791676989712814,0.012233299259028456,0.03925237629142624,0.003112433870204565,0.0,0.07310765351305083,0.02067133307737824,0.10047608377300488
walk,[ 0.44450319  0.15091287 -0.16868559],"quaternion(0.904335141181946, 0.0632565468549728, 0.421574354171753, 0.0212530307471752)",[ 0.45228609  0.14402275 -0.16809037],[1.00937414 0.01411191 0.19091275],[ 0.78980786 -0.11058292 -0.11852939],[0. 0. 0.],[ 1.03714418 -0.00399063  0.16953102],[0. 0. 0.],Quad (UnityEngine.GameObject),ScenarioMenu(Clone) (UnityEngine.GameObject),None,448.7347,[ 0.55708805 -0.12991084  0.35900313],0.001556055758141231,[ 0.03403435 -0.0191441   0.03486519],[ 0.21820212 -0.01975657 -0.25755617],[-0.00304542 -0.01596076  0.01708324],[0. 0. 0.],[-0.03026154  0.00687254  0.03522894],[-0.01965563 -0.03114767  0.01990492],[-0.01296582 -0.06208902 -0.00234798],0.49881119079115555,0.5035470551060791,1.0273670148525695,0.8062718194303117,0.0,1.050916147790795,0.0,0.6753570641457742,0.05234897657303674,0.3381385283366943,0.02357662897966041,0.0,0.04694753364014927,0.04186558481361762,0.06347182018036586
walk,[ 0.45486665  0.14508349 -0.15806913],"quaternion(0.91397088766098, 0.0910747647285461, 0.392618894577026, 0.047041792422533)",[ 0.45254037  0.14449    -0.16666932],[1.0001595  0.0162046  0.20163997],[ 0.78888053 -0.11544297 -0.11332754],[0. 0. 0.],[ 1.03115904 -0.0134751   0.17559206],[0. 0. 0.],Quad (UnityEngine.GameObject),ScenarioMenu(Clone) (UnityEngine.GameObject),None,449.0392,[ 0.54761913 -0.12828541  0.36830929],0.00252034886406155,[ 0.23811017 -0.02954085 -0.10178092],[ 0.59278452 -0.08932738 -0.40211249],[ 0.0408158  -0.0862339   0.08339622],[0. 0. 0.],[-0.001898    0.0010676   0.04078284],[-0.14587638 -0.15606589  0.21096708],[-0.01411507 -0.06213278 -0.00065447],0.5029301506823919,0.5034369962951043,1.0204118256731445,0.8052966511828102,0.0,1.0460894436441062,0.0,0.6723061762046185,0.26063090941476746,0.721849933275959,0.12671678835265968,0.0,0.04084093823135552,0.30023922283034693,0.06371927529664813
walk,[ 0.52591872  0.1362685  -0.18844056],"quaternion(0.969470918178558, 0.0812599062919617, 0.220228612422943, 0.0708686485886574)",[ 0.4560512   0.14401549 -0.16714095],[0.99959314 0.01652317 0.21380956],[ 0.80105996 -0.14117517 -0.08844211],[0. 0. 0.],[ 0.98762953 -0.06004516  0.23854464],[0. 0. 0.],Quad (UnityEngine.GameObject),ScenarioMenu(Clone) (UnityEngine.GameObject),None,449.3376,[ 0.54354194 -0.12749232  0.38095051],0.006617660788849566,[-0.11673709  0.01979661 -0.26794911],[ 0.02862004  0.24340323 -0.78920677],[-0.11197158 -0.12673878  0.21995461],[0. 0. 0.],[-4.80804781 -0.07947652 -1.02842503],[ 7.3483238   2.07083928 23.77243011],[-0.  0.  0.],0.5750386513911565,0.5066154902934775,1.0223375117596527,0.8181989341208485,0.0,1.017802074097234,0.0,0.6758812191832705,0.2929439871010952,0.8263846332200859,0.2774533959600174,0.0,4.917448349012395,24.968273294188606,0.0
walk,[ 0.50164908  0.14038421 -0.24414718],"quaternion(0.975223064422607, 0.107892543077469, 0.183415770530701, 0.0604808293282986)",[ 0.46082371  0.14296921 -0.16946444],[0. 0. 0.],[ 0.77778107 -0.16752416 -0.04271355],[0. 0. 0.],[2.51534605 0.37048233 5.18083286],[0. 0. 0.],None,None,None,449.5455,[0. 0. 0.],0.0,[-0.44864774 -0.06478615  0.01094539],[ 3.33186467 -0.88969382 -3.24564788],[-0.49832532  0.06325871  0.17807217],[0. 0. 0.],[0. 0. 0.],[-6.0723282  -0.35888724  1.19678558],[0. 0. 0.],0.575297639865076,0.5113872173367047,0.0,0.7967635675096569,0.0,5.771070269798034,0.0,0.0,0.45343338775953046,4.735726708031545,0.5329535467808412,0.0,0.0,6.199537530489274,0.0
walk,[ 0.37445745  0.12201734 -0.24104416],"quaternion(0.99124813079834, 0.0810288935899734, -0.0429525896906853, 0.0949554517865181)",[ 0.46293473  0.14196101 -0.17695171],[0. 0. 0.],[ 0.63650584 -0.14959031  0.00776991],[0. 0. 0.],[0.793841   0.26873779 5.52012157],[0. 0. 0.],None,None,None,449.829,[0. 0. 0.],0.0,[-0.64332033 -0.04451113 -0.02844797],[ 3.06287152  0.22695693 -2.5109954 ],[-0.92252469 -0.14502065  0.18165001],[0. 0. 0.],[0. 0. 0.],[-10.78022275  -0.99099378  -1.79156413],[0. 0. 0.],0.46174549347416977,0.5155321530014791,0.0,0.6538939674103317,0.0,5.58338121014214,0.0,0.0,0.6454855296839412,3.9670882684376942,0.951356671953987,0.0,0.0,10.972919993998117,0.0
walk,[ 0.20436355  0.1102486  -0.24856581],"quaternion(0.804357171058655, 0.0969290211796761, -0.582506060600281, 0.0655824989080429)",[ 0.45796397  0.14106227 -0.17916431],[0. 0. 0.],[ 0.39259031 -0.18793377  0.05579818],[0. 0. 0.],[-2.05644989  0.00671904  5.04643202],[0. 0. 0.],None,None,None,450.0934,[0. 0. 0.],0.0,[-0.85844232  0.04912646  0.25634875],[-0.18099675 -0.00760719  0.19994058],[-0.37759093 -0.08735887  0.07435425],[0. 0. 0.],[0. 0. 0.],[-5.26925806 -0.72411346 -2.72150709],[0. 0. 0.],0.3401531657604047,0.5115949710838965,0.0,0.4388162420015689,0.0,5.4493584403336275,0.0,0.0,0.8972465112434639,0.26980350116675567,0.39463278456412637,0.0,0.0,5.974614772777277,0.0
walk,[-0.04029251  0.12424964 -0.17550641],"quaternion(0.860678732395172, 0.111111752688885, -0.490073919296265, 0.0819382444024086)",[ 0.419283    0.13600641 -0.18325278],[0. 0. 0.],[ 0.2849769  -0.21283105  0.07698914],[0. 0. 0.],[-3.55818844 -0.1996533   4.2708025 ],[0. 0. 0.],None,None,None,450.3784,[0. 0. 0.],0.0,[-0.7927046  -0.00745255  0.38245477],[-0.07621496 -0.02645226 -0.05486062],[-1.57853626  0.02338247  0.32205506],[0. 0. 0.],[0. 0. 0.],[-2.76380796 -0.8558252  -1.57768574],[0. 0. 0.],0.2187783337023523,0.47736523035104966,0.0,0.36391787039165074,0.0,5.562402392698765,0.0,0.0,0.8801748516660106,0.09756090326744205,1.6112240468751822,0.0,0.0,3.2954762133323734,0.0
walk,[-0.27168298  0.12207424 -0.06386787],"quaternion(0.840630710124969, 0.109127566218376, -0.521060407161713, 0.09963558614254)",[ 0.35847262  0.13415231 -0.1791065 ],[0. 0. 0.],[-0.17579783 -0.20600571  0.17099701],[0. 0. 0.],[-4.36494398 -0.44946867  3.81027603],[0. 0. 0.],None,None,None,450.6703,[0. 0. 0.],0.0,[-0.49308727  0.03283939  0.38025396],[ 0.2188269  -0.01210401 -0.30297376],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[-1.36800768  0.51587041 -0.87439178],[0. 0. 0.],0.3046192124768566,0.42258560966538805,0.0,0.32028613338763867,0.0,5.811450893046744,0.0,0.0,0.623543549621848,0.373931575369869,0.0,0.0,0.0,1.7035634075499047,0.0
walk,[-0.40180871  0.13074055  0.03648115],"quaternion(0.844600439071655, 0.0659204348921776, -0.526868402957916, 0.0686606839299202)",[ 0.30622911  0.13240336 -0.16701151],[0. 0. 0.],[-0.17579783 -0.20600571  0.17099701],[0. 0. 0.],[-4.72596121 -0.31333047  3.57952404],[0. 0. 0.],None,None,None,450.9342,[0. 0. 0.],0.0,[-0.70393934 -0.03233624  0.24675614],[-0.11654793 -0.04253956 -0.21453123],[-1.42160659  0.12931064  0.62644504],[0. 0. 0.],[0. 0. 0.],[-2.49205061  2.68840821 -1.87998017],[0. 0. 0.],0.42411579235937846,0.37309484842891766,0.0,0.32028613338763867,0.0,5.9368238715390795,0.0,0.0,0.7466356630092474,0.24782389699621807,1.5588841890678362,0.0,0.0,4.119730620687607,0.0
walk,[-0.64171124  0.11972036  0.12057564],"quaternion(0.8651522397995, 0.0245571210980415, -0.493718922138214, 0.0845588073134422)",[ 0.2128191   0.13224518 -0.13923565],[0. 0. 0.],[-0.66028136 -0.16193664  0.38448948],[0. 0. 0.],[-5.57525206  0.60287905  2.9388268 ],[0. 0. 0.],None,None,None,451.275,[0. 0. 0.],0.0,[-0.77489819  0.10400701  0.48188265],[0.01305263 0.05727647 0.33063313],[-0.64658803  0.00164105  0.30628072],[0. 0. 0.],[0. 0. 0.],[-0.57776741 -0.71283644  0.80291217],[0. 0. 0.],0.6638258508350279,0.2866484301227218,0.0,0.7810423214224285,0.0,6.331161156684123,0.0,0.0,0.9184201409741901,0.33581130226563716,0.7154625441613628,0.0,0.0,1.2192698330454492,0.0
walk,[-0.86402953  0.14955997  0.25882778],"quaternion(0.8882075548172, 0.0665026679635048, -0.448366820812225, 0.0750464275479317)",[ 0.10415633  0.13245049 -0.10401735],[0. 0. 0.],[-0.84578747 -0.16146582  0.47236142],[0. 0. 0.],[-5.74101353  0.39836627  3.1691823 ],[0. 0. 0.],None,None,None,451.5619,[0. 0. 0.],0.0,[-0.28945352 -0.14761388  0.40348857],[-0.16419143 -0.02852229 -0.02490831],[-0.501004   -0.01773341  0.42318404],[0. 0. 0.],[0. 0. 0.],[ 0.16857155 -0.0570883   1.25685976],[0. 0. 0.],0.9142795122573286,0.1980183925552214,0.0,0.9821165695055216,0.0,6.569752541572224,0.0,0.0,0.5180504071470557,0.16850154135694295,0.656051989357274,0.0,0.0,1.269398241558046,0.0
walk,[-0.92290437  0.11953531  0.34089735],"quaternion(0.894057273864746, 0.0621627494692802, -0.434782683849335, 0.088099367916584)",[ 0.0280224   0.13285299 -0.0746935 ],[0. 0. 0.],[-0.94769168 -0.1650728   0.55843705],[0. 0. 0.],[-5.70672607  0.38675451  3.42482758],[0. 0. 0.],None,None,None,451.7653,[0. 0. 0.],0.0,[-0.45904318  0.14113348  0.4606269 ],[ 0.09893113 -0.0388269  -0.26142181],[-0.47590402  0.01076523  0.49266424],[0. 0. 0.],[0. 0. 0.],[-1.08315762 -0.37840032 -0.48683243],[0. 0. 0.],0.991086361193883,0.1549654479577457,0.0,1.1123041335254622,0.0,6.666764242306152,0.0,0.0,0.6654445461824198,0.2821989756011418,0.685068304091631,0.0,0.0,1.246363935429091,0.0
walk,[-1.05561376  0.160337    0.47406459],"quaternion(0.889736115932465, 0.0286805033683777, -0.448927938938141, 0.0775294005870819)",[-0.08620924  0.13381414 -0.02137894],[0. 0. 0.],[-1.08527553 -0.16196057  0.70086628],[0. 0. 0.],[-6.01986694  0.27735898  3.28408432],[0. 0. 0.],None,None,None,452.0544,[0. 0. 0.],0.0,[-0.57100699 -0.08812648  0.25695918],[-0.33829838  0.03812185  0.34588853],[-0.43152025  0.02204296  0.32179725],[0. 0. 0.],[0. 0. 0.],[-0.2159316  -0.18077339  0.7996688 ],[0. 0. 0.],1.168231822142793,0.16060920325484088,0.0,1.302024481296426,0.0,6.863012155044924,0.0,0.0,0.6323316200967056,0.48532251774358814,0.5387477031946237,0.0,0.0,0.8478063871780978,0.0
walk,[-1.21618092  0.13555583  0.54632151],"quaternion(0.911497235298157, 0.065570555627346, -0.391614019870758, 0.107293128967285)",[-0.20230716  0.13514531  0.03800198],[0. 0. 0.],[-1.20661902 -0.15576209  0.79135567],[0. 0. 0.],[-6.08058691  0.2265255   3.50895119],[0. 0. 0.],None,None,None,452.3356,[0. 0. 0.],0.0,[-0.65400521  0.0407631   0.03193288],[ 0.08627367 -0.07049935 -0.31004358],[-0.56250866 -0.0386713   0.22393795],[0. 0. 0.],[0. 0. 0.],[0.12682158 0.21479434 1.40299771],[0. 0. 0.],1.3401263408072805,0.24624498577196996,0.0,1.451356294806166,0.0,7.024072138660281,0.0,0.0,0.6560519432692141,0.3294545881585786,0.6066792148262448,0.0,0.0,1.424999260182877,0.0
walk,[-1.34743977  0.14373699  0.55273044],"quaternion(0.899221658706665, 0.042078223079443, -0.421948552131653, 0.107653707265854)",[-0.28338599  0.13487141  0.07743403],[0. 0. 0.],[-1.31951451 -0.16352342  0.83630002],[0. 0. 0.],[-6.05513382  0.26963472  3.79053283],[0. 0. 0.],None,None,None,452.5363,[0. 0. 0.],0.0,[-0.73398706 -0.04665884  0.2066312 ],[-0.03442018  0.07590994  0.31098258],[-0.71992646  0.01626185  0.1314258 ],[0. 0. 0.],[0. 0. 0.],[-0.51591828 -0.50903979  0.47096702],[0. 0. 0.],1.4634770873261438,0.32325523292845515,0.0,1.5707501949752238,0.0,7.1488102207746795,0.0,0.0,0.7639440414568103,0.32195843706140354,0.7320049869286708,0.0,0.0,0.8643512617451184,0.0
walk,[-1.56249797  0.13006595  0.61327338],"quaternion(0.90163516998291, 0.0817279741168022, -0.410419106483459, 0.109227918088436)",[-0.41249889  0.13517027  0.13415952],[0. 0. 0.],[-1.53045297 -0.1587587   0.87480778],[0. 0. 0.],[-6.20629787  0.12048607  3.92852616],[0. 0. 0.],None,None,None,452.8293,[0. 0. 0.],0.0,[-0.73055105 -0.13000909  0.32535004],[0.10771685 0.03186775 0.03914432],[-0.73914252 -0.11642716  0.18185222],[0. 0. 0.],[0. 0. 0.],[-1.38163975 -0.39007571 -0.65741793],[0. 0. 0.],1.6835739689954623,0.45434030535033304,0.0,1.7699658898631143,0.0,7.3461532799568285,0.0,0.0,0.8102221032022129,0.11895693243564323,0.7700371330870324,0.0,0.0,1.5790141865604534,0.0
walk,[-1.71174955  0.10350509  0.6797424 ],"quaternion(0.876334309577942, 0.0954466462135315, -0.458927243947983, 0.110967963933945)",[-0.50399864  0.13426146  0.17297699],[0. 0. 0.],[-1.68145978 -0.18254477  0.91196018],[0. 0. 0.],[-6.48856688  0.0407936   3.79421568],[0. 0. 0.],None,None,None,453.0336,[0. 0. 0.],0.0,[-0.87394851  0.15412976  0.19187312],[ 0.22663184 -0.01868389 -0.27220282],[-1.03285193 -0.04435563  0.1975142 ],[0. 0. 0.],[0. 0. 0.],[-3.03839441 -1.15135408 -3.81972627],[0. 0. 0.],1.8446814258591449,0.5495105124016921,0.0,1.9215360983955387,0.0,7.516597424031069,0.0,0.0,0.9079412297309812,0.3546906480947057,1.0525029166940292,0.0,0.0,5.014754790808171,0.0
walk,[-1.95558119  0.14650729  0.733275  ],"quaternion(0.733450472354889, 0.084111399948597, -0.664531707763672, 0.115643016993999)",[-0.65065622  0.13191022  0.23511446],[0. 0. 0.],[-1.96962547 -0.19491999  0.96706665],[0. 0. 0.],[-7.33627892 -0.28043419  2.72851205],[0. 0. 0.],None,None,None,453.3126,[0. 0. 0.],0.0,[-0.8816185  -0.12047773 -0.2201918 ],[-0.0952503  -0.04576583 -0.19370998],[-1.11506817  0.04948354 -0.21430147],[0. 0. 0.],[0. 0. 0.],[-2.2445128  -0.24793773 -9.04569646],[0. 0. 0.],2.0936700768549112,0.7042958427072972,0.0,2.2028699923000303,0.0,7.832267210728096,0.0,0.0,0.9166517784629019,0.22065966190308378,1.1365521426080152,0.0,0.0,9.323300660959443,0.0
walk,[-2.17360544  0.11671315  0.67882156],"quaternion(0.565292835235596, 0.0617199912667274, -0.806813836097717, 0.160268738865852)",[-0.80644786  0.13147587  0.29307583],[0. 0. 0.],[-2.24538183 -0.18268271  0.91406989],[0. 0. 0.],[-7.89134693 -0.34174919  0.49151132],[0. 0. 0.],None,None,None,453.5599,[0. 0. 0.],0.0,[-0.82331206 -0.05226528 -0.41827319],[-0.30644273 -0.04196204 -0.09323035],[-1.01827772 -0.03623557 -0.45831761],[0. 0. 0.],[0. 0. 0.],[ 0.18962131 -0.39790791 -5.46492025],[0. 0. 0.],2.2801274729198338,0.8680653788452545,0.0,2.4311800240590427,0.0,7.914021245564479,0.0,0.0,0.9249469603851599,0.3230477664018805,1.1172544782788483,0.0,0.0,5.482667263447634,0.0
walk,[-2.3985343   0.10243428  0.56454933],"quaternion(0.560251474380493, 0.0392843037843704, -0.79513818025589, 0.228758439421654)",[-0.97079945  0.12838762  0.33431542],[0. 0. 0.],[-2.52357531 -0.19258226  0.78885752],[0. 0. 0.],[-7.83954239 -0.45045763 -1.0015049 ],[0. 0. 0.],None,None,None,453.8331,[0. 0. 0.],0.0,[-0.90755714 -0.07689423 -0.17795154],[  6.2692529   -2.60927411 -10.14614677],[-0.82113393 -0.03861043 -0.33490416],[0. 0. 0.],[0. 0. 0.],[ 0.35952128 -2.32718835 -2.87714894],[0. 0. 0.],2.4662067030407173,1.0347471883410353,0.0,2.65100291203754,0.0,7.916081670068017,0.0,0.0,0.92802986374762,12.208854885288122,0.8876443526378544,0.0,0.0,3.717935874726414,0.0
walk,[-2.62823701  0.08297235  0.51950979],"quaternion(-0.484310150146484, -0.0800485238432884, 0.830564260482788, -0.263056933879852)",[-1.14158392  0.12481218  0.36029083],[0. 0. 0.],[-2.7314043  -0.20235457  0.70409328],[0. 0. 0.],[-7.74854755 -1.039469   -1.72971129],[0. 0. 0.],None,None,None,454.0862,[0. 0. 0.],0.0,[-0.84130269 -0.10159534 -0.10813621],[-0.0595473   0.0220272   0.08766801],[-0.97834016 -0.23368936 -0.36150752],[0. 0. 0.],[0. 0. 0.],[ 0.64568754 -1.30650584 -2.68734933],[0. 0. 0.],2.6803739684128867,1.2035785824022585,0.0,2.827943455605906,0.0,8.007021054527637,0.0,0.0,0.8542864107048606,0.10824398171564505,1.0688535335273832,0.0,0.0,3.057076436301353,0.0
walk,[-2.81105208  0.06089568  0.49601179],"quaternion(-0.439825654029846, -0.0996799468994141, 0.847281396389008, -0.280591607093811)",[-1.31636202  0.11913714  0.37860468],[0. 0. 0.],[-2.94399762 -0.25313526  0.62553769],[0. 0. 0.],[-7.60823965 -1.32337272 -2.3136723 ],[0. 0. 0.],None,None,None,454.3035,[0. 0. 0.],0.0,[-0.79426979  0.10832506 -0.41171797],[-0.08067287 -0.01278658 -0.00995169],[-0.85255947 -0.03640392 -0.48253304],[0. 0. 0.],[0. 0. 0.],[ 1.94958023 -1.65682481 -3.47058375],[0. 0. 0.],2.8551269327652684,1.3748978646262426,0.0,3.0203471428696465,0.0,8.061619283640015,0.0,0.0,0.9011717440043912,0.08228392294554163,0.9803168033968258,0.0,0.0,4.311714633835804,0.0
walk,[-3.0021534   0.08695869  0.39695245],"quaternion(-0.37608128786087, -0.0998399183154106, 0.868628680706024, -0.306723177433014)",[-2.87756181  0.07580553  0.4686383 ],[0. 0. 0.],[-3.14912343 -0.26189405  0.50944024],[0. 0. 0.],[-7.13917065 -1.72200477 -3.14869475],[0. 0. 0.],None,None,None,454.5441,[0. 0. 0.],0.0,[-0.53445414 -0.11542948 -0.57092494],[-0.05382897  0.03119067  0.10585241],[-0.60603306 -0.01282154 -0.57947238],[0. 0. 0.],[-16.01276039  -3.55969632  -1.2583055 ],[ 0.39954485 -0.59540285 -1.21327079],[0. 0. 0.],3.029530999768579,2.916458518851695,0.0,3.200796187261796,0.0,7.990452841111674,0.0,0.0,0.7905191217916777,0.12278089795671374,0.8385873226802547,0.0,16.45184688884646,1.4093142450849776,0.0
information_assimilation_augmentation,[-3.12876558  0.05961345  0.26170033],"quaternion(-0.39972260594368, -0.122512869536877, 0.852591872215271, -0.313527584075928)",[-2.89701867  0.07618744  0.4554911 ],[-3.79342294 -0.84329206 -0.29809257],[-3.29269266 -0.26493147  0.37216324],[0. 0. 0.],[-7.04451847 -1.86305571 -3.4361186 ],[0. 0. 0.],None,MachineObject(Clone) (UnityEngine.GameObject),None,454.781,[-0.89640427 -0.9194795  -0.75358367],21.45674742380233,[-0.32800808 -0.00720962 -0.7392452 ],[-0.14480952  0.01100919  0.08652308],[-0.43395072 -0.17786031 -0.54810633],[0. 0. 0.],[0.02212679 0.10518654 0.02665401],[-1.97603716 -1.07016861  1.68344179],[-0.02582521  0.01128409  0.01695145],3.1402571392482215,2.9335974237388722,3.8974425279675864,3.3242321098107297,0.0,8.056247768090905,0.0,1.4889162168903736,0.8087797893349532,0.1690480462595822,0.7213654168111644,0.0,0.110744025540039,2.8078390255635988,0.032888055851964026
information_assimilation_augmentation,[-3.20181298  0.05800787  0.09707043],"quaternion(-0.43673250079155, -0.137022823095322, 0.82390832901001, -0.334162503480911)",[-2.92645001  0.07336324  0.42655507],[-3.7884953  -0.81986701 -0.29215673],[-3.38933349 -0.30454096  0.25009996],[0. 0. 0.],[-7.48458195 -2.10138226 -3.06121612],[0. 0. 0.],None,MachineObject(Clone) (UnityEngine.GameObject),None,455.0037,[-0.86204529 -0.89323025 -0.71871179],22.971027704752544,[-0.52810546 -0.0238118  -0.61638013],[-0.25549315  0.05022582  0.22860094],[-0.23475648 -0.08311166 -0.44826714],[0. 0. 0.],[-0.0053431   0.01605865  0.01278413],[-1.21818716 -2.65228101  2.77283908],[-0.0852371   0.03443508  0.05943938],3.2038092882339804,2.9582834676726524,3.8871884607655054,3.4121659791262973,0.0,8.354987637260011,0.0,1.4344089388130186,0.8120263803390622,0.3464935378161415,0.5127977976503082,0.0,0.021209971987983512,4.025818061159973,0.10947226828380616
information_assimilation_augmentation,[-3.31551409  0.05288118 -0.03563622],"quaternion(-0.477123826742172, -0.176594614982605, 0.778137505054474, -0.368333160877228)",[-2.96195555  0.07076457  0.38355008],[-3.78964567 -0.81640959 -0.2894043 ],[-3.43987656 -0.3224349   0.15358804],[0. 0. 0.],[-7.74685764 -2.67241836 -2.46422386],[0. 0. 0.],None,MachineObject(Clone) (UnityEngine.GameObject),None,455.219,[-0.82769012 -0.88717416 -0.67295438],23.834135246456277,[-0.37247337 -0.13788114 -0.2332842 ],[-0.20696655  0.0054353   0.11071116],[-0.33222537 -0.14705744 -0.39375761],[0. 0. 0.],[-0.04008372 -0.12228895 -0.00614203],[ 0.09873944 -2.05514762  0.96641447],[-0.13960711  0.04129512  0.11726718],3.316127263122973,2.9875238829222135,3.887376208161388,3.4583672847080726,0.0,8.557337345962255,0.0,1.387449649311255,0.4606182119834156,0.2347800127908653,0.5357654770583631,0.0,0.1288371726995903,2.2731779817840785,0.18694122712780592
